country,year,pop,continent,lifeExp,gdpPercap
Korea Rep.,1982,39326000.0,Asia,67.123,5622.942464
Korea Rep.,1987,41622000.0,Asia,69.81,8533.088805
Korea Rep.,1992,43805450.0,Asia,72.244,12104.27872
Korea Rep.,1997,46173816.0,Asia,74.64699999999999,15993.52796
Korea Rep.,2002,47969150.0,Asia,77.045,19233.98818
Korea Rep.,2007,49044790.0,Asia,78.623,23348.139730000003
Kuwait,1952,160000.0,Asia,55.565,108382.3529
Kuwait,1957,212846.0,Asia,58.033,113523.1329
Kuwait,1962,358266.0,Asia,60.47,95458.11176
Kuwait,1967,575003.0,Asia,64.624,80894.88326
Kuwait,1972,841934.0,Asia,67.712,109347.867
Kuwait,1977,1140357.0,Asia,69.343,59265.477139999995
Kuwait,1982,1497494.0,Asia,71.309,31354.03573
Kuwait,1987,1891487.0,Asia,74.17399999999999,28118.42998
Kuwait,1992,1418095.0,Asia,75.19,34932.91959
Kuwait,1997,1765345.0,Asia,76.156,40300.61996
Kuwait,2002,2111561.0,Asia,76.904,35110.10566
Kuwait,2007,2505559.0,Asia,77.58800000000001,47306.98978
Lebanon,1952,1439529.0,Asia,55.928000000000004,4834.804067
Lebanon,1957,1647412.0,Asia,59.489,6089.786934000001
Lebanon,1962,1886848.0,Asia,62.093999999999994,5714.560611
Lebanon,1967,2186894.0,Asia,63.87,6006.983042
Lebanon,1972,2680018.0,Asia,65.421,7486.384341
Lebanon,1977,3115787.0,Asia,66.09899999999999,8659.696836
Lebanon,1982,3086876.0,Asia,66.983,7640.519520999999
Lebanon,1987,3089353.0,Asia,67.926,5377.091329
Lebanon,1992,3219994.0,Asia,69.292,6890.806854
Lebanon,1997,3430388.0,Asia,70.265,8754.96385
Lebanon,2002,3677780.0,Asia,71.028,9313.93883
Lebanon,2007,3921278.0,Asia,71.993,10461.05868
Lesotho,1952,748747.0,Africa,42.138000000000005,298.8462121
Lesotho,1957,813338.0,Africa,45.047,335.99711510000003
Lesotho,1962,893143.0,Africa,47.747,411.80062660000004
Lesotho,1967,996380.0,Africa,48.492,498.63902649999994
Lesotho,1972,1116779.0,Africa,49.766999999999996,496.58159220000005
Lesotho,1977,1251524.0,Africa,52.208,745.3695408
Lesotho,1982,1411807.0,Africa,55.078,797.2631074
Lesotho,1987,1599200.0,Africa,57.18,773.9932140999999
Lesotho,1992,1803195.0,Africa,59.685,977.4862724999999
Lesotho,1997,1982823.0,Africa,55.558,1186.147994
Lesotho,2002,2046772.0,Africa,44.593,1275.184575
Lesotho,2007,2012649.0,Africa,42.592,1569.331442
Liberia,1952,863308.0,Africa,38.48,575.5729961000001
Liberia,1957,975950.0,Africa,39.486,620.9699901
Liberia,1962,1112796.0,Africa,40.501999999999995,634.1951625
Liberia,1967,1279406.0,Africa,41.536,713.6036482999999
Liberia,1972,1482628.0,Africa,42.614,803.0054535
Liberia,1977,1703617.0,Africa,43.763999999999996,640.3224382999999
Liberia,1982,1956875.0,Africa,44.852,572.1995694
Liberia,1987,2269414.0,Africa,46.027,506.1138573
Liberia,1992,1912974.0,Africa,40.802,636.6229191000001
Liberia,1997,2200725.0,Africa,42.221000000000004,609.1739508
Liberia,2002,2814651.0,Africa,43.753,531.4823679
Liberia,2007,3193942.0,Africa,45.678000000000004,414.5073415
Libya,1952,1019729.0,Africa,42.723,2387.54806
Libya,1957,1201578.0,Africa,45.288999999999994,3448.284395
Libya,1962,1441863.0,Africa,47.808,6757.0308159999995
Libya,1967,1759224.0,Africa,50.227,18772.75169
Libya,1972,2183877.0,Africa,52.773,21011.497209999998
Libya,1977,2721783.0,Africa,57.442,21951.21176
Libya,1982,3344074.0,Africa,62.155,17364.275380000003
Libya,1987,3799845.0,Africa,66.234,11770.5898
Libya,1992,4364501.0,Africa,68.755,9640.138501000001
Libya,1997,4759670.0,Africa,71.555,9467.446056
Libya,2002,5368585.0,Africa,72.737,9534.677467
Libya,2007,6036914.0,Africa,73.952,12057.49928
Madagascar,1952,4762912.0,Africa,36.681,1443.011715
Madagascar,1957,5181679.0,Africa,38.865,1589.20275
Madagascar,1962,5703324.0,Africa,40.848,1643.38711
Madagascar,1967,6334556.0,Africa,42.881,1634.047282
Madagascar,1972,7082430.0,Africa,44.851000000000006,1748.562982
Madagascar,1977,8007166.0,Africa,46.881,1544.228586
Madagascar,1982,9171477.0,Africa,48.968999999999994,1302.878658
Madagascar,1987,10568642.0,Africa,49.35,1155.4419480000001
Madagascar,1992,12210395.0,Africa,52.214,1040.6761900000001
Madagascar,1997,14165114.0,Africa,54.978,986.2958956
Madagascar,2002,16473477.0,Africa,57.286,894.6370822
Madagascar,2007,19167654.0,Africa,59.443000000000005,1044.770126
Malawi,1952,2917802.0,Africa,36.256,369.1650802
Malawi,1957,3221238.0,Africa,37.207,416.36980639999996
Malawi,1962,3628608.0,Africa,38.41,427.90108560000004
Malawi,1967,4147252.0,Africa,39.486999999999995,495.5147806
Malawi,1972,4730997.0,Africa,41.766000000000005,584.6219709
Malawi,1977,5637246.0,Africa,43.766999999999996,663.2236766
Malawi,1982,6502825.0,Africa,45.641999999999996,632.8039209
Malawi,1987,7824747.0,Africa,47.457,635.5173633999999
Malawi,1992,10014249.0,Africa,49.42,563.2000145
Malawi,1997,10419991.0,Africa,47.495,692.2758102999999
Malawi,2002,11824495.0,Africa,45.00899999999999,665.4231186000001
Malawi,2007,13327079.0,Africa,48.303000000000004,759.3499101
Malaysia,1952,6748378.0,Asia,48.463,1831.132894
Malaysia,1957,7739235.0,Asia,52.102,1810.0669920000003
Malaysia,1962,8906385.0,Asia,55.736999999999995,2036.8849440000001
Malaysia,1967,10154878.0,Asia,59.371,2277.742396
Malaysia,1972,11441462.0,Asia,63.01,2849.09478
Malaysia,1977,12845381.0,Asia,65.256,3827.9215710000003
Malaysia,1982,14441916.0,Asia,68.0,4920.355951
Malaysia,1987,16331785.0,Asia,69.5,5249.802653
Malaysia,1992,18319502.0,Asia,70.693,7277.912802
Malaysia,1997,20476091.0,Asia,71.938,10132.90964
Malaysia,2002,22662365.0,Asia,73.044,10206.97794
Malaysia,2007,24821286.0,Asia,74.241,12451.6558
Mali,1952,3838168.0,Africa,33.685,452.3369807
Mali,1957,4241884.0,Africa,35.306999999999995,490.3821867
Mali,1962,4690372.0,Africa,36.936,496.17434280000003
Mali,1967,5212416.0,Africa,38.486999999999995,545.0098873
Mali,1972,5828158.0,Africa,39.977,581.3688761
Mali,1977,6491649.0,Africa,41.714,686.3952693
Mali,1982,6998256.0,Africa,43.916000000000004,618.0140640999999
Mali,1987,7634008.0,Africa,46.364,684.1715576
Mali,1992,8416215.0,Africa,48.388000000000005,739.014375
Mali,1997,9384984.0,Africa,49.903,790.2579846
Mali,2002,10580176.0,Africa,51.818000000000005,951.4097517999999
Mali,2007,12031795.0,Africa,54.467,1042.581557
Mauritania,1952,1022556.0,Africa,40.543,743.1159097
Mauritania,1957,1076852.0,Africa,42.338,846.1202613
Mauritania,1962,1146757.0,Africa,44.248000000000005,1055.8960359999999
Mauritania,1967,1230542.0,Africa,46.288999999999994,1421.145193
Mauritania,1972,1332786.0,Africa,48.437,1586.851781
Mauritania,1977,1456688.0,Africa,50.852,1497.492223
Mauritania,1982,1622136.0,Africa,53.599,1481.150189
Mauritania,1987,1841240.0,Africa,56.145,1421.603576
Mauritania,1992,2119465.0,Africa,58.333,1361.369784
Mauritania,1997,2444741.0,Africa,60.43,1483.1361359999999
Mauritania,2002,2828858.0,Africa,62.247,1579.0195429999999
Mauritania,2007,3270065.0,Africa,64.164,1803.1514960000002
Mauritius,1952,516556.0,Africa,50.986000000000004,1967.955707
Mauritius,1957,609816.0,Africa,58.089,2034.037981
Mauritius,1962,701016.0,Africa,60.246,2529.0674870000003
Mauritius,1967,789309.0,Africa,61.556999999999995,2475.387562
Mauritius,1972,851334.0,Africa,62.943999999999996,2575.4841579999998
Mauritius,1977,913025.0,Africa,64.93,3710.9829630000004
Mauritius,1982,992040.0,Africa,66.711,3688.037739
Mauritius,1987,1042663.0,Africa,68.74,4783.586903
Mauritius,1992,1096202.0,Africa,69.745,6058.2538460000005
Mauritius,1997,1149818.0,Africa,70.736,7425.705295000001
Mauritius,2002,1200206.0,Africa,71.954,9021.815894
Mauritius,2007,1250882.0,Africa,72.801,10956.99112
Mexico,1952,30144317.0,Americas,50.788999999999994,3478.125529
Mexico,1957,35015548.0,Americas,55.19,4131.546641
Mexico,1962,41121485.0,Americas,58.299,4581.609385
Mexico,1967,47995559.0,Americas,60.11,5754.733883
Mexico,1972,55984294.0,Americas,62.361000000000004,6809.406690000001
Mexico,1977,63759976.0,Americas,65.032,7674.929108
Mexico,1982,71640904.0,Americas,67.405,9611.147541
Mexico,1987,80122492.0,Americas,69.498,8688.156003
Mexico,1992,88111030.0,Americas,71.455,9472.384295
Mexico,1997,95895146.0,Americas,73.67,9767.29753
Mexico,2002,102479927.0,Americas,74.902,10742.44053
Mexico,2007,108700891.0,Americas,76.195,11977.57496
Mongolia,1952,800663.0,Asia,42.244,786.5668575
Mongolia,1957,882134.0,Asia,45.248000000000005,912.6626085
Mongolia,1962,1010280.0,Asia,48.251000000000005,1056.353958
Mongolia,1967,1149500.0,Asia,51.253,1226.04113
Mongolia,1972,1320500.0,Asia,53.754,1421.741975
Mongolia,1977,1528000.0,Asia,55.49100000000001,1647.511665
Mongolia,1982,1756032.0,Asia,57.489,2000.603139
Mongolia,1987,2015133.0,Asia,60.222,2338.008304
Mongolia,1992,2312802.0,Asia,61.271,1785.402016
Mongolia,1997,2494803.0,Asia,63.625,1902.2521
Mongolia,2002,2674234.0,Asia,65.033,2140.7393230000002
Mongolia,2007,2874127.0,Asia,66.803,3095.7722710000003
Montenegro,1952,413834.0,Europe,59.163999999999994,2647.585601
Montenegro,1957,442829.0,Europe,61.448,3682.259903
Montenegro,1962,474528.0,Europe,63.728,4649.593785
Montenegro,1967,501035.0,Europe,67.178,5907.850937
Montenegro,1972,527678.0,Europe,70.63600000000001,7778.414017
Montenegro,1977,560073.0,Europe,73.066,9595.929904999999
Montenegro,1982,562548.0,Europe,74.101,11222.58762
Montenegro,1987,569473.0,Europe,74.865,11732.51017
Montenegro,1992,621621.0,Europe,75.435,7003.339037000001
Montenegro,1997,692651.0,Europe,75.445,6465.613349
Montenegro,2002,720230.0,Europe,73.98100000000001,6557.194282
Montenegro,2007,684736.0,Europe,74.543,9253.896111
Morocco,1952,9939217.0,Africa,42.873000000000005,1688.20357
Morocco,1957,11406350.0,Africa,45.423,1642.002314
Morocco,1962,13056604.0,Africa,47.924,1566.353493
Morocco,1967,14770296.0,Africa,50.335,1711.04477
Morocco,1972,16660670.0,Africa,52.861999999999995,1930.194975
Morocco,1977,18396941.0,Africa,55.73,2370.619976
Morocco,1982,20198730.0,Africa,59.65,2702.620356
Morocco,1987,22987397.0,Africa,62.677,2755.046991
Morocco,1992,25798239.0,Africa,65.393,2948.047252
Morocco,1997,28529501.0,Africa,67.66,2982.101858
Morocco,2002,31167783.0,Africa,69.615,3258.495584
Morocco,2007,33757175.0,Africa,71.164,3820.17523
Mozambique,1952,6446316.0,Africa,31.285999999999998,468.5260381
Mozambique,1957,7038035.0,Africa,33.779,495.5868333000001
Mozambique,1962,7788944.0,Africa,36.161,556.6863539
Mozambique,1967,8680909.0,Africa,38.113,566.6691539
Mozambique,1972,9809596.0,Africa,40.328,724.9178037
Mozambique,1977,11127868.0,Africa,42.495,502.31973339999996
Mozambique,1982,12587223.0,Africa,42.795,462.2114149
Mozambique,1987,12891952.0,Africa,42.861000000000004,389.87618460000004
Mozambique,1992,13160731.0,Africa,44.284,410.89682389999996
Mozambique,1997,16603334.0,Africa,46.343999999999994,472.34607710000006
Mozambique,2002,18473780.0,Africa,44.026,633.6179466
Mozambique,2007,19951656.0,Africa,42.082,823.6856205
Myanmar,1952,20092996.0,Asia,36.319,331.0
Myanmar,1957,21731844.0,Asia,41.905,350.0
Myanmar,1962,23634436.0,Asia,45.108000000000004,388.0
Myanmar,1967,25870271.0,Asia,49.379,349.0
Myanmar,1972,28466390.0,Asia,53.07,357.0
Myanmar,1977,31528087.0,Asia,56.059,371.0
Myanmar,1982,34680442.0,Asia,58.056000000000004,424.0
Myanmar,1987,38028578.0,Asia,58.339,385.0
Myanmar,1992,40546538.0,Asia,59.32,347.0
Myanmar,1997,43247867.0,Asia,60.328,415.0
Myanmar,2002,45598081.0,Asia,59.908,611.0
Myanmar,2007,47761980.0,Asia,62.068999999999996,944.0
Namibia,1952,485831.0,Africa,41.725,2423.780443
Namibia,1957,548080.0,Africa,45.226000000000006,2621.448058
Namibia,1962,621392.0,Africa,48.386,3173.215595
Namibia,1967,706640.0,Africa,51.159,3793.694753
Namibia,1972,821782.0,Africa,53.867,3746.080948
Namibia,1977,977026.0,Africa,56.437,3876.4859579999998
Namibia,1982,1099010.0,Africa,58.968,4191.100511
Namibia,1987,1278184.0,Africa,60.835,3693.7313369999997
Namibia,1992,1554253.0,Africa,61.998999999999995,3804.537999
Namibia,1997,1774766.0,Africa,58.909,3899.52426
Namibia,2002,1972153.0,Africa,51.479,4072.3247509999997
Namibia,2007,2055080.0,Africa,52.906000000000006,4811.060429
Nepal,1952,9182536.0,Asia,36.157,545.8657228999999
Nepal,1957,9682338.0,Asia,37.686,597.9363557999999
Nepal,1962,10332057.0,Asia,39.393,652.3968593
Nepal,1967,11261690.0,Asia,41.472,676.4422254
Nepal,1972,12412593.0,Asia,43.971000000000004,674.7881296
Nepal,1977,13933198.0,Asia,46.748000000000005,694.1124398
Nepal,1982,15796314.0,Asia,49.593999999999994,718.3730947
Nepal,1987,17917180.0,Asia,52.537,775.6324501
Nepal,1992,20326209.0,Asia,55.727,897.7403604
Nepal,1997,23001113.0,Asia,59.426,1010.892138
Nepal,2002,25873917.0,Asia,61.34,1057.206311
Nepal,2007,28901790.0,Asia,63.785,1091.359778
Netherlands,1952,10381988.0,Europe,72.13,8941.571858
Netherlands,1957,11026383.0,Europe,72.99,11276.193440000001
Netherlands,1962,11805689.0,Europe,73.23,12790.849559999999
Netherlands,1967,12596822.0,Europe,73.82,15363.25136
Netherlands,1972,13329874.0,Europe,73.75,18794.74567
Netherlands,1977,13852989.0,Europe,75.24,21209.0592
Netherlands,1982,14310401.0,Europe,76.05,21399.46046
Netherlands,1987,14665278.0,Europe,76.83,23651.32361
Netherlands,1992,15174244.0,Europe,77.42,26790.94961
Netherlands,1997,15604464.0,Europe,78.03,30246.13063
Netherlands,2002,16122830.0,Europe,78.53,33724.75778
Netherlands,2007,16570613.0,Europe,79.762,36797.93332
New Zealand,1952,1994794.0,Oceania,69.39,10556.575659999999
New Zealand,1957,2229407.0,Oceania,70.26,12247.39532
New Zealand,1962,2488550.0,Oceania,71.24,13175.678
New Zealand,1967,2728150.0,Oceania,71.52,14463.918930000002
New Zealand,1972,2929100.0,Oceania,71.89,16046.03728
New Zealand,1977,3164900.0,Oceania,72.22,16233.7177
New Zealand,1982,3210650.0,Oceania,73.84,17632.4104
New Zealand,1987,3317166.0,Oceania,74.32,19007.19129
New Zealand,1992,3437674.0,Oceania,76.33,18363.324940000002
New Zealand,1997,3676187.0,Oceania,77.55,21050.41377
New Zealand,2002,3908037.0,Oceania,79.11,23189.80135
New Zealand,2007,4115771.0,Oceania,80.204,25185.00911
Nicaragua,1952,1165790.0,Americas,42.31399999999999,3112.363948
Nicaragua,1957,1358828.0,Americas,45.431999999999995,3457.415947
Nicaragua,1962,1590597.0,Americas,48.632,3634.364406
Nicaragua,1967,1865490.0,Americas,51.88399999999999,4643.393534000001
Nicaragua,1972,2182908.0,Americas,55.151,4688.593267
Nicaragua,1977,2554598.0,Americas,57.47,5486.371089
Nicaragua,1982,2979423.0,Americas,59.298,3470.3381560000003
Nicaragua,1987,3344353.0,Americas,62.008,2955.984375
Nicaragua,1992,4017939.0,Americas,65.843,2170.151724
Nicaragua,1997,4609572.0,Americas,68.426,2253.023004
Nicaragua,2002,5146848.0,Americas,70.836,2474.548819
Nicaragua,2007,5675356.0,Americas,72.899,2749.320965
Niger,1952,3379468.0,Africa,37.444,761.879376
Niger,1957,3692184.0,Africa,38.598,835.5234025000001
Niger,1962,4076008.0,Africa,39.486999999999995,997.7661127
Niger,1967,4534062.0,Africa,40.118,1054.384891
Niger,1972,5060262.0,Africa,40.546,954.2092363
Niger,1977,5682086.0,Africa,41.291000000000004,808.8970727999999
Niger,1982,6437188.0,Africa,42.598,909.7221354000001
Niger,1987,7332638.0,Africa,44.555,668.3000228
Niger,1992,8392818.0,Africa,47.391000000000005,581.182725
Niger,1997,9666252.0,Africa,51.313,580.3052092
Niger,2002,11140655.0,Africa,54.496,601.0745012
Niger,2007,12894865.0,Africa,56.867,619.6768923999999
Nigeria,1952,33119096.0,Africa,36.324,1077.281856
Nigeria,1957,37173340.0,Africa,37.802,1100.5925630000002
Nigeria,1962,41871351.0,Africa,39.36,1150.9274779999998
Nigeria,1967,47287752.0,Africa,41.04,1014.5141039999999
Nigeria,1972,53740085.0,Africa,42.821000000000005,1698.3888379999999
Nigeria,1977,62209173.0,Africa,44.513999999999996,1981.9518059999998
Nigeria,1982,73039376.0,Africa,45.826,1576.97375
Nigeria,1987,81551520.0,Africa,46.886,1385.029563
Nigeria,1992,93364244.0,Africa,47.472,1619.848217
Nigeria,1997,106207839.0,Africa,47.464,1624.941275
Nigeria,2002,119901274.0,Africa,46.608000000000004,1615.2863949999999
Nigeria,2007,135031164.0,Africa,46.858999999999995,2013.9773050000001
Norway,1952,3327728.0,Europe,72.67,10095.42172
Norway,1957,3491938.0,Europe,73.44,11653.97304
Norway,1962,3638919.0,Europe,73.47,13450.40151
Norway,1967,3786019.0,Europe,74.08,16361.87647
Norway,1972,3933004.0,Europe,74.34,18965.05551
Norway,1977,4043205.0,Europe,75.37,23311.34939
Norway,1982,4114787.0,Europe,75.97,26298.635309999998
Norway,1987,4186147.0,Europe,75.89,31540.9748
Norway,1992,4286357.0,Europe,77.32,33965.66115
Norway,1997,4405672.0,Europe,78.32,41283.16433
Norway,2002,4535591.0,Europe,79.05,44683.97525
Norway,2007,4627926.0,Europe,80.196,49357.19017
Oman,1952,507833.0,Asia,37.578,1828.230307
Oman,1957,561977.0,Asia,40.08,2242.746551
Oman,1962,628164.0,Asia,43.165,2924.638113
Oman,1967,714775.0,Asia,46.988,4720.942687
Oman,1972,829050.0,Asia,52.143,10618.03855
Oman,1977,1004533.0,Asia,57.367,11848.343920000001
Oman,1982,1301048.0,Asia,62.728,12954.791009999999
Oman,1987,1593882.0,Asia,67.734,18115.223130000002
Oman,1992,1915208.0,Asia,71.197,18616.70691
Oman,1997,2283635.0,Asia,72.499,19702.055809999998
Oman,2002,2713462.0,Asia,74.193,19774.83687
Oman,2007,3204897.0,Asia,75.64,22316.19287
Pakistan,1952,41346560.0,Asia,43.43600000000001,684.5971437999999
Pakistan,1957,46679944.0,Asia,45.556999999999995,747.0835292
Pakistan,1962,53100671.0,Asia,47.67,803.3427418
Pakistan,1967,60641899.0,Asia,49.8,942.4082588
Pakistan,1972,69325921.0,Asia,51.928999999999995,1049.938981
Pakistan,1977,78152686.0,Asia,54.043,1175.921193
Pakistan,1982,91462088.0,Asia,56.158,1443.429832
Pakistan,1987,105186881.0,Asia,58.245,1704.686583
Pakistan,1992,120065004.0,Asia,60.838,1971.8294640000001
Pakistan,1997,135564834.0,Asia,61.818000000000005,2049.3505210000003
Pakistan,2002,153403524.0,Asia,63.61,2092.712441
Pakistan,2007,169270617.0,Asia,65.483,2605.94758
Panama,1952,940080.0,Americas,55.191,2480.380334
Panama,1957,1063506.0,Americas,59.201,2961.800905
Panama,1962,1215725.0,Americas,61.817,3536.540301
Panama,1967,1405486.0,Americas,64.071,4421.009084
Panama,1972,1616384.0,Americas,66.21600000000001,5364.2496630000005
Panama,1977,1839782.0,Americas,68.681,5351.912144
Panama,1982,2036305.0,Americas,70.472,7009.601598
Panama,1987,2253639.0,Americas,71.523,7034.779161
Panama,1992,2484997.0,Americas,72.462,6618.74305
Panama,1997,2734531.0,Americas,73.738,7113.692252
Panama,2002,2990875.0,Americas,74.712,7356.031934000001
Panama,2007,3242173.0,Americas,75.53699999999999,9809.185636
Paraguay,1952,1555876.0,Americas,62.648999999999994,1952.3087010000002
Paraguay,1957,1770902.0,Americas,63.196000000000005,2046.1547059999998
Paraguay,1962,2009813.0,Americas,64.361,2148.027146
Paraguay,1967,2287985.0,Americas,64.95100000000001,2299.376311
Paraguay,1972,2614104.0,Americas,65.815,2523.337977
Paraguay,1977,2984494.0,Americas,66.35300000000001,3248.373311
Paraguay,1982,3366439.0,Americas,66.874,4258.5036039999995
Paraguay,1987,3886512.0,Americas,67.378,3998.875695
Paraguay,1992,4483945.0,Americas,68.225,4196.411078
Paraguay,1997,5154123.0,Americas,69.4,4247.400261
Paraguay,2002,5884491.0,Americas,70.755,3783.674243
Paraguay,2007,6667147.0,Americas,71.752,4172.838464
Peru,1952,8025700.0,Americas,43.902,3758.523437
Peru,1957,9146100.0,Americas,46.263000000000005,4245.256697999999
Peru,1962,10516500.0,Americas,49.096000000000004,4957.037982
Peru,1967,12132200.0,Americas,51.445,5788.09333
Peru,1972,13954700.0,Americas,55.448,5937.827283
Peru,1977,15990099.0,Americas,58.446999999999996,6281.290854999999
Peru,1982,18125129.0,Americas,61.406000000000006,6434.501797
Peru,1987,20195924.0,Americas,64.134,6360.9434439999995
Peru,1992,22430449.0,Americas,66.458,4446.380924
Peru,1997,24748122.0,Americas,68.38600000000001,5838.347657
Peru,2002,26769436.0,Americas,69.906,5909.020073
Peru,2007,28674757.0,Americas,71.421,7408.905561
Philippines,1952,22438691.0,Asia,47.751999999999995,1272.880995
Philippines,1957,26072194.0,Asia,51.333999999999996,1547.9448439999999
Philippines,1962,30325264.0,Asia,54.757,1649.5521529999999
Philippines,1967,35356600.0,Asia,56.393,1814.12743
Philippines,1972,40850141.0,Asia,58.065,1989.3740699999998
Philippines,1977,46850962.0,Asia,60.06,2373.204287
Philippines,1982,53456774.0,Asia,62.082,2603.273765
Philippines,1987,60017788.0,Asia,64.15100000000001,2189.634995
Philippines,1992,67185766.0,Asia,66.458,2279.3240170000004
Philippines,1997,75012988.0,Asia,68.564,2536.534925
Philippines,2002,82995088.0,Asia,70.303,2650.921068
Philippines,2007,91077287.0,Asia,71.688,3190.481016
Poland,1952,25730551.0,Europe,61.31,4029.3296990000003
Poland,1957,28235346.0,Europe,65.77,4734.253019
Poland,1962,30329617.0,Europe,67.64,5338.752143
Poland,1967,31785378.0,Europe,69.61,6557.152776
Poland,1972,33039545.0,Europe,70.85,8006.506993000001
Poland,1977,34621254.0,Europe,70.67,9508.141454
Poland,1982,36227381.0,Europe,71.32,8451.531004
Poland,1987,37740710.0,Europe,70.98,9082.351172
Poland,1992,38370697.0,Europe,70.99,7738.881247
Poland,1997,38654957.0,Europe,72.75,10159.58368
Poland,2002,38625976.0,Europe,74.67,12002.23908
Poland,2007,38518241.0,Europe,75.563,15389.924680000002
Portugal,1952,8526050.0,Europe,59.82,3068.319867
Portugal,1957,8817650.0,Europe,61.51,3774.571743
Portugal,1962,9019800.0,Europe,64.39,4727.954889
Portugal,1967,9103000.0,Europe,66.6,6361.517993
Portugal,1972,8970450.0,Europe,69.26,9022.247417
Portugal,1977,9662600.0,Europe,70.41,10172.48572
Portugal,1982,9859650.0,Europe,72.77,11753.84291
Portugal,1987,9915289.0,Europe,74.06,13039.30876
Portugal,1992,9927680.0,Europe,74.86,16207.266630000002
Portugal,1997,10156415.0,Europe,75.97,17641.03156
Portugal,2002,10433867.0,Europe,77.29,19970.90787
Portugal,2007,10642836.0,Europe,78.098,20509.64777
Puerto Rico,1952,2227000.0,Americas,64.28,3081.959785
Puerto Rico,1957,2260000.0,Americas,68.54,3907.1561890000003
Puerto Rico,1962,2448046.0,Americas,69.62,5108.34463
Puerto Rico,1967,2648961.0,Americas,71.1,6929.277714
Puerto Rico,1972,2847132.0,Americas,72.16,9123.041742
Puerto Rico,1977,3080828.0,Americas,73.44,9770.524921
Puerto Rico,1982,3279001.0,Americas,73.75,10330.98915
Puerto Rico,1987,3444468.0,Americas,74.63,12281.34191
Puerto Rico,1992,3585176.0,Americas,73.911,14641.587109999999
Puerto Rico,1997,3759430.0,Americas,74.917,16999.4333
Puerto Rico,2002,3859606.0,Americas,77.778,18855.606180000002
Puerto Rico,2007,3942491.0,Americas,78.74600000000001,19328.70901
Reunion,1952,257700.0,Africa,52.724,2718.885295
Reunion,1957,308700.0,Africa,55.09,2769.451844
Reunion,1962,358900.0,Africa,57.666000000000004,3173.72334
Reunion,1967,414024.0,Africa,60.542,4021.1757390000002
Reunion,1972,461633.0,Africa,64.274,5047.658563
Reunion,1977,492095.0,Africa,67.064,4319.804067
Reunion,1982,517810.0,Africa,69.885,5267.219353
Reunion,1987,562035.0,Africa,71.913,5303.377488
Reunion,1992,622191.0,Africa,73.615,6101.2558229999995
Reunion,1997,684810.0,Africa,74.77199999999999,6071.941411
Reunion,2002,743981.0,Africa,75.744,6316.1652
Reunion,2007,798094.0,Africa,76.442,7670.122558
Romania,1952,16630000.0,Europe,61.05,3144.613186
Romania,1957,17829327.0,Europe,64.1,3943.370225
Romania,1962,18680721.0,Europe,66.8,4734.9975859999995
Romania,1967,19284814.0,Europe,66.8,6470.866545
Romania,1972,20662648.0,Europe,69.21,8011.414401999999
Romania,1977,21658597.0,Europe,69.46,9356.39724
Romania,1982,22356726.0,Europe,69.66,9605.314053
Romania,1987,22686371.0,Europe,69.53,9696.273295
