country,year,pop,continent,lifeExp,gdpPercap
Romania,1992,22797027.0,Europe,69.36,6598.409903
Romania,1997,22562458.0,Europe,69.72,7346.547556999999
Romania,2002,22404337.0,Europe,71.322,7885.360081
Romania,2007,22276056.0,Europe,72.476,10808.47561
Rwanda,1952,2534927.0,Africa,40.0,493.32387520000003
Rwanda,1957,2822082.0,Africa,41.5,540.2893982999999
Rwanda,1962,3051242.0,Africa,43.0,597.4730727000001
Rwanda,1967,3451079.0,Africa,44.1,510.9637142
Rwanda,1972,3992121.0,Africa,44.6,590.5806637999999
Rwanda,1977,4657072.0,Africa,45.0,670.0806011
Rwanda,1982,5507565.0,Africa,46.218,881.5706467
Rwanda,1987,6349365.0,Africa,44.02,847.991217
Rwanda,1992,7290203.0,Africa,23.599,737.0685949
Rwanda,1997,7212583.0,Africa,36.086999999999996,589.9445051
Rwanda,2002,7852401.0,Africa,43.413000000000004,785.6537647999999
Rwanda,2007,8860588.0,Africa,46.242,863.0884639000001
Sao Tome and Principe,1952,60011.0,Africa,46.471000000000004,879.5835855
Sao Tome and Principe,1957,61325.0,Africa,48.945,860.7369026
Sao Tome and Principe,1962,65345.0,Africa,51.893,1071.551119
Sao Tome and Principe,1967,70787.0,Africa,54.425,1384.840593
Sao Tome and Principe,1972,76595.0,Africa,56.48,1532.985254
Sao Tome and Principe,1977,86796.0,Africa,58.55,1737.561657
Sao Tome and Principe,1982,98593.0,Africa,60.351000000000006,1890.2181170000001
Sao Tome and Principe,1987,110812.0,Africa,61.728,1516.525457
Sao Tome and Principe,1992,125911.0,Africa,62.742,1428.777814
Sao Tome and Principe,1997,145608.0,Africa,63.306000000000004,1339.076036
Sao Tome and Principe,2002,170372.0,Africa,64.337,1353.09239
Sao Tome and Principe,2007,199579.0,Africa,65.528,1598.435089
Saudi Arabia,1952,4005677.0,Asia,39.875,6459.5548229999995
Saudi Arabia,1957,4419650.0,Asia,42.868,8157.591248000001
Saudi Arabia,1962,4943029.0,Asia,45.913999999999994,11626.41975
Saudi Arabia,1967,5618198.0,Asia,49.901,16903.04886
Saudi Arabia,1972,6472756.0,Asia,53.886,24837.42865
Saudi Arabia,1977,8128505.0,Asia,58.69,34167.7626
Saudi Arabia,1982,11254672.0,Asia,63.012,33693.17525
Saudi Arabia,1987,14619745.0,Asia,66.295,21198.26136
Saudi Arabia,1992,16945857.0,Asia,68.768,24841.617769999997
Saudi Arabia,1997,21229759.0,Asia,70.533,20586.69019
Saudi Arabia,2002,24501530.0,Asia,71.626,19014.54118
Saudi Arabia,2007,27601038.0,Asia,72.777,21654.83194
Senegal,1952,2755589.0,Africa,37.278,1450.356983
Senegal,1957,3054547.0,Africa,39.329,1567.653006
Senegal,1962,3430243.0,Africa,41.45399999999999,1654.988723
Senegal,1967,3965841.0,Africa,43.563,1612.404632
Senegal,1972,4588696.0,Africa,45.815,1597.712056
Senegal,1977,5260855.0,Africa,48.879,1561.769116
Senegal,1982,6147783.0,Africa,52.379,1518.479984
Senegal,1987,7171347.0,Africa,55.769,1441.72072
Senegal,1992,8307920.0,Africa,58.196000000000005,1367.899369
Senegal,1997,9535314.0,Africa,60.187,1392.368347
Senegal,2002,10870037.0,Africa,61.6,1519.635262
Senegal,2007,12267493.0,Africa,63.062,1712.4721359999999
Serbia,1952,6860147.0,Europe,57.996,3581.4594479999996
Serbia,1957,7271135.0,Europe,61.685,4981.090891
Serbia,1962,7616060.0,Europe,64.531,6289.629157
Serbia,1967,7971222.0,Europe,66.914,7991.707066
Serbia,1972,8313288.0,Europe,68.7,10522.067490000001
Serbia,1977,8686367.0,Europe,70.3,12980.66956
Serbia,1982,9032824.0,Europe,70.16199999999999,15181.0927
Serbia,1987,9230783.0,Europe,71.218,15870.878509999999
Serbia,1992,9826397.0,Europe,71.65899999999999,9325.068238
Serbia,1997,10336594.0,Europe,72.232,7914.320304000001
Serbia,2002,10111559.0,Europe,73.21300000000001,7236.075251
Serbia,2007,10150265.0,Europe,74.002,9786.534714
Sierra Leone,1952,2143249.0,Africa,30.331,879.7877358
Sierra Leone,1957,2295678.0,Africa,31.57,1004.484437
Sierra Leone,1962,2467895.0,Africa,32.766999999999996,1116.6398769999998
Sierra Leone,1967,2662190.0,Africa,34.113,1206.043465
Sierra Leone,1972,2879013.0,Africa,35.4,1353.759762
Sierra Leone,1977,3140897.0,Africa,36.788000000000004,1348.285159
Sierra Leone,1982,3464522.0,Africa,38.445,1465.010784
Sierra Leone,1987,3868905.0,Africa,40.006,1294.4477880000002
Sierra Leone,1992,4260884.0,Africa,38.333,1068.696278
Sierra Leone,1997,4578212.0,Africa,39.897,574.6481576
Sierra Leone,2002,5359092.0,Africa,41.012,699.4897129999999
Sierra Leone,2007,6144562.0,Africa,42.568000000000005,862.5407561000001
Singapore,1952,1127000.0,Asia,60.396,2315.138227
Singapore,1957,1445929.0,Asia,63.178999999999995,2843.104409
Singapore,1962,1750200.0,Asia,65.798,3674.735572
Singapore,1967,1977600.0,Asia,67.946,4977.41854
Singapore,1972,2152400.0,Asia,69.521,8597.756202
Singapore,1977,2325300.0,Asia,70.795,11210.08948
Singapore,1982,2651869.0,Asia,71.76,15169.161119999999
Singapore,1987,2794552.0,Asia,73.56,18861.53081
Singapore,1992,3235865.0,Asia,75.788,24769.8912
Singapore,1997,3802309.0,Asia,77.158,33519.4766
Singapore,2002,4197776.0,Asia,78.77,36023.1054
Singapore,2007,4553009.0,Asia,79.972,47143.179639999995
Slovak Republic,1952,3558137.0,Europe,64.36,5074.659104
Slovak Republic,1957,3844277.0,Europe,67.45,6093.2629799999995
Slovak Republic,1962,4237384.0,Europe,70.33,7481.1075980000005
Slovak Republic,1967,4442238.0,Europe,70.98,8412.902397
Slovak Republic,1972,4593433.0,Europe,70.35,9674.167626
Slovak Republic,1977,4827803.0,Europe,70.45,10922.664040000001
Slovak Republic,1982,5048043.0,Europe,70.8,11348.54585
Slovak Republic,1987,5199318.0,Europe,71.08,12037.26758
Slovak Republic,1992,5302888.0,Europe,71.38,9498.467723
Slovak Republic,1997,5383010.0,Europe,72.71,12126.23065
Slovak Republic,2002,5410052.0,Europe,73.8,13638.778369999998
Slovak Republic,2007,5447502.0,Europe,74.663,18678.31435
Slovenia,1952,1489518.0,Europe,65.57,4215.041741
Slovenia,1957,1533070.0,Europe,67.85,5862.276629
Slovenia,1962,1582962.0,Europe,69.15,7402.303395
Slovenia,1967,1646912.0,Europe,69.18,9405.489397
Slovenia,1972,1694510.0,Europe,69.82,12383.4862
Slovenia,1977,1746919.0,Europe,70.97,15277.030169999998
Slovenia,1982,1861252.0,Europe,71.063,17866.72175
Slovenia,1987,1945870.0,Europe,72.25,18678.53492
Slovenia,1992,1999210.0,Europe,73.64,14214.71681
Slovenia,1997,2011612.0,Europe,75.13,17161.10735
Slovenia,2002,2011497.0,Europe,76.66,20660.01936
Slovenia,2007,2009245.0,Europe,77.926,25768.25759
Somalia,1952,2526994.0,Africa,32.978,1135.749842
Somalia,1957,2780415.0,Africa,34.977,1258.1474130000001
Somalia,1962,3080153.0,Africa,36.981,1369.488336
Somalia,1967,3428839.0,Africa,38.977,1284.7331800000002
Somalia,1972,3840161.0,Africa,40.973,1254.576127
Somalia,1977,4353666.0,Africa,41.974,1450.9925130000001
Somalia,1982,5828892.0,Africa,42.955,1176.807031
Somalia,1987,6921858.0,Africa,44.501000000000005,1093.244963
Somalia,1992,6099799.0,Africa,39.658,926.9602964
Somalia,1997,6633514.0,Africa,43.795,930.5964284
Somalia,2002,7753310.0,Africa,45.93600000000001,882.0818218000001
Somalia,2007,9118773.0,Africa,48.159,926.1410683
South Africa,1952,14264935.0,Africa,45.00899999999999,4725.295531000001
South Africa,1957,16151549.0,Africa,47.985,5487.104219
South Africa,1962,18356657.0,Africa,49.951,5768.729717
South Africa,1967,20997321.0,Africa,51.927,7114.477970999999
South Africa,1972,23935810.0,Africa,53.696000000000005,7765.962636
South Africa,1977,27129932.0,Africa,55.527,8028.651439
South Africa,1982,31140029.0,Africa,58.161,8568.266228
South Africa,1987,35933379.0,Africa,60.833999999999996,7825.823398
South Africa,1992,39964159.0,Africa,61.888000000000005,7225.0692579999995
South Africa,1997,42835005.0,Africa,60.236000000000004,7479.188244
South Africa,2002,44433622.0,Africa,53.365,7710.946444
South Africa,2007,43997828.0,Africa,49.339,9269.657808
Spain,1952,28549870.0,Europe,64.94,3834.0347420000003
Spain,1957,29841614.0,Europe,66.66,4564.80241
Spain,1962,31158061.0,Europe,69.69,5693.843879
Spain,1967,32850275.0,Europe,71.44,7993.512294
Spain,1972,34513161.0,Europe,73.06,10638.75131
Spain,1977,36439000.0,Europe,74.39,13236.92117
Spain,1982,37983310.0,Europe,76.3,13926.169969999999
Spain,1987,38880702.0,Europe,76.9,15764.98313
Spain,1992,39549438.0,Europe,77.57,18603.06452
Spain,1997,39855442.0,Europe,78.77,20445.29896
Spain,2002,40152517.0,Europe,79.78,24835.47166
Spain,2007,40448191.0,Europe,80.941,28821.0637
Sri Lanka,1952,7982342.0,Asia,57.593,1083.53203
Sri Lanka,1957,9128546.0,Asia,61.456,1072.546602
Sri Lanka,1962,10421936.0,Asia,62.192,1074.4719599999999
Sri Lanka,1967,11737396.0,Asia,64.266,1135.514326
Sri Lanka,1972,13016733.0,Asia,65.042,1213.39553
Sri Lanka,1977,14116836.0,Asia,65.949,1348.775651
Sri Lanka,1982,15410151.0,Asia,68.757,1648.0797890000001
Sri Lanka,1987,16495304.0,Asia,69.01100000000001,1876.766827
Sri Lanka,1992,17587060.0,Asia,70.37899999999999,2153.7392219999997
Sri Lanka,1997,18698655.0,Asia,70.457,2664.477257
Sri Lanka,2002,19576783.0,Asia,70.815,3015.3788329999998
Sri Lanka,2007,20378239.0,Asia,72.396,3970.0954070000003
Sudan,1952,8504667.0,Africa,38.635,1615.991129
Sudan,1957,9753392.0,Africa,39.624,1770.3370739999998
Sudan,1962,11183227.0,Africa,40.87,1959.593767
Sudan,1967,12716129.0,Africa,42.858000000000004,1687.997641
Sudan,1972,14597019.0,Africa,45.083,1659.652775
Sudan,1977,17104986.0,Africa,47.8,2202.9884230000002
Sudan,1982,20367053.0,Africa,50.338,1895.544073
Sudan,1987,24725960.0,Africa,51.744,1507.819159
Sudan,1992,28227588.0,Africa,53.556000000000004,1492.197043
Sudan,1997,32160729.0,Africa,55.373000000000005,1632.2107640000002
Sudan,2002,37090298.0,Africa,56.369,1993.398314
Sudan,2007,42292929.0,Africa,58.556000000000004,2602.394995
Swaziland,1952,290243.0,Africa,41.407,1148.376626
Swaziland,1957,326741.0,Africa,43.424,1244.708364
Swaziland,1962,370006.0,Africa,44.992,1856.182125
Swaziland,1967,420690.0,Africa,46.633,2613.1016649999997
Swaziland,1972,480105.0,Africa,49.552,3364.836625
Swaziland,1977,551425.0,Africa,52.537,3781.410618
Swaziland,1982,649901.0,Africa,55.56100000000001,3895.384018
Swaziland,1987,779348.0,Africa,57.678000000000004,3984.8398119999997
Swaziland,1992,962344.0,Africa,58.474,3553.0224
Swaziland,1997,1054486.0,Africa,54.288999999999994,3876.7684600000002
Swaziland,2002,1130269.0,Africa,43.869,4128.116943
Swaziland,2007,1133066.0,Africa,39.613,4513.480643
Sweden,1952,7124673.0,Europe,71.86,8527.844662000001
Sweden,1957,7363802.0,Europe,72.49,9911.878226
Sweden,1962,7561588.0,Europe,73.37,12329.441920000001
Sweden,1967,7867931.0,Europe,74.16,15258.29697
Sweden,1972,8122293.0,Europe,74.72,17832.02464
Sweden,1977,8251648.0,Europe,75.44,18855.72521
Sweden,1982,8325260.0,Europe,76.42,20667.38125
Sweden,1987,8421403.0,Europe,77.19,23586.92927
Sweden,1992,8718867.0,Europe,78.16,23880.01683
Sweden,1997,8897619.0,Europe,79.39,25266.59499
Sweden,2002,8954175.0,Europe,80.04,29341.630930000003
Sweden,2007,9031088.0,Europe,80.884,33859.74835
Switzerland,1952,4815000.0,Europe,69.62,14734.23275
Switzerland,1957,5126000.0,Europe,70.56,17909.48973
Switzerland,1962,5666000.0,Europe,71.32,20431.0927
Switzerland,1967,6063000.0,Europe,72.77,22966.14432
Switzerland,1972,6401400.0,Europe,73.78,27195.113039999997
Switzerland,1977,6316424.0,Europe,75.39,26982.29052
Switzerland,1982,6468126.0,Europe,76.21,28397.715119999997
Switzerland,1987,6649942.0,Europe,77.41,30281.704589999998
Switzerland,1992,6995447.0,Europe,78.03,31871.5303
Switzerland,1997,7193761.0,Europe,79.37,32135.323010000004
Switzerland,2002,7361757.0,Europe,80.62,34480.95771
Switzerland,2007,7554661.0,Europe,81.70100000000001,37506.419069999996
Syria,1952,3661549.0,Asia,45.883,1643.485354
Syria,1957,4149908.0,Asia,48.284,2117.234893
Syria,1962,4834621.0,Asia,50.305,2193.037133
Syria,1967,5680812.0,Asia,53.655,1881.923632
Syria,1972,6701172.0,Asia,57.29600000000001,2571.423014
Syria,1977,7932503.0,Asia,61.195,3195.484582
Syria,1982,9410494.0,Asia,64.59,3761.8377149999997
Syria,1987,11242847.0,Asia,66.97399999999999,3116.774285
Syria,1992,13219062.0,Asia,69.249,3340.542768
Syria,1997,15081016.0,Asia,71.527,4014.238972
Syria,2002,17155814.0,Asia,73.053,4090.9253310000004
Syria,2007,19314747.0,Asia,74.143,4184.548089
Taiwan,1952,8550362.0,Asia,58.5,1206.947913
Taiwan,1957,10164215.0,Asia,62.4,1507.86129
Taiwan,1962,11918938.0,Asia,65.2,1822.879028
Taiwan,1967,13648692.0,Asia,67.5,2643.8586809999997
Taiwan,1972,15226039.0,Asia,69.39,4062.523897
Taiwan,1977,16785196.0,Asia,70.59,5596.519826
Taiwan,1982,18501390.0,Asia,72.16,7426.354773999999
Taiwan,1987,19757799.0,Asia,73.4,11054.56175
Taiwan,1992,20686918.0,Asia,74.26,15215.6579
Taiwan,1997,21628605.0,Asia,75.25,20206.82098
Taiwan,2002,22454239.0,Asia,76.99,23235.42329
Taiwan,2007,23174294.0,Asia,78.4,28718.27684
Tanzania,1952,8322925.0,Africa,41.215,716.6500721
Tanzania,1957,9452826.0,Africa,42.974,698.5356073
Tanzania,1962,10863958.0,Africa,44.246,722.0038073
Tanzania,1967,12607312.0,Africa,45.757,848.2186575
Tanzania,1972,14706593.0,Africa,47.62,915.9850592
Tanzania,1977,17129565.0,Africa,49.919,962.4922932
Tanzania,1982,19844382.0,Africa,50.608000000000004,874.2426069
Tanzania,1987,23040630.0,Africa,51.535,831.8220794
Tanzania,1992,26605473.0,Africa,50.44,825.682454
Tanzania,1997,30686889.0,Africa,48.466,789.1862231
Tanzania,2002,34593779.0,Africa,49.651,899.0742111
Tanzania,2007,38139640.0,Africa,52.516999999999996,1107.482182
Thailand,1952,21289402.0,Asia,50.848,757.7974177
Thailand,1957,25041917.0,Asia,53.63,793.5774147999999
Thailand,1962,29263397.0,Asia,56.06100000000001,1002.1991720000001
Thailand,1967,34024249.0,Asia,58.285,1295.46066
Thailand,1972,39276153.0,Asia,60.405,1524.3589359999999
Thailand,1977,44148285.0,Asia,62.494,1961.2246350000003
Thailand,1982,48827160.0,Asia,64.597,2393.219781
Thailand,1987,52910342.0,Asia,66.084,2982.653773
Thailand,1992,56667095.0,Asia,67.298,4616.8965450000005
Thailand,1997,60216677.0,Asia,67.521,5852.625497
Thailand,2002,62806748.0,Asia,68.564,5913.187529
Thailand,2007,65068149.0,Asia,70.616,7458.3963269999995
Togo,1952,1219113.0,Africa,38.596,859.8086567
Togo,1957,1357445.0,Africa,41.208,925.9083201999999
Togo,1962,1528098.0,Africa,43.922,1067.5348099999999
Togo,1967,1735550.0,Africa,46.769,1477.59676
Togo,1972,2056351.0,Africa,49.75899999999999,1649.660188
Togo,1977,2308582.0,Africa,52.887,1532.776998
Togo,1982,2644765.0,Africa,55.471000000000004,1344.577953
Togo,1987,3154264.0,Africa,56.941,1202.201361
Togo,1992,3747553.0,Africa,58.06100000000001,1034.298904
Togo,1997,4320890.0,Africa,58.39,982.2869242999999
Togo,2002,4977378.0,Africa,57.56100000000001,886.2205765000001
Togo,2007,5701579.0,Africa,58.42,882.9699437999999
Trinidad and Tobago,1952,662850.0,Americas,59.1,3023.271928
Trinidad and Tobago,1957,764900.0,Americas,61.8,4100.3934
Trinidad and Tobago,1962,887498.0,Americas,64.9,4997.5239710000005
Trinidad and Tobago,1967,960155.0,Americas,65.4,5621.368472
Trinidad and Tobago,1972,975199.0,Americas,65.9,6619.551418999999
Trinidad and Tobago,1977,1039009.0,Americas,68.3,7899.554209000001
Trinidad and Tobago,1982,1116479.0,Americas,68.832,9119.528607
Trinidad and Tobago,1987,1191336.0,Americas,69.582,7388.597823
Trinidad and Tobago,1992,1183669.0,Americas,69.862,7370.990932
Trinidad and Tobago,1997,1138101.0,Americas,69.465,8792.573126000001
Trinidad and Tobago,2002,1101832.0,Americas,68.976,11460.60023
Trinidad and Tobago,2007,1056608.0,Americas,69.819,18008.50924
Tunisia,1952,3647735.0,Africa,44.6,1468.475631
Tunisia,1957,3950849.0,Africa,47.1,1395.232468
Tunisia,1962,4286552.0,Africa,49.57899999999999,1660.30321
Tunisia,1967,4786986.0,Africa,52.053000000000004,1932.3601670000003
Tunisia,1972,5303507.0,Africa,55.602,2753.2859940000003
Tunisia,1977,6005061.0,Africa,59.836999999999996,3120.876811
Tunisia,1982,6734098.0,Africa,64.048,3560.2331740000004
Tunisia,1987,7724976.0,Africa,66.89399999999999,3810.419296
Tunisia,1992,8523077.0,Africa,70.001,4332.720164
Tunisia,1997,9231669.0,Africa,71.973,4876.798614
Tunisia,2002,9770575.0,Africa,73.042,5722.895654999999
Tunisia,2007,10276158.0,Africa,73.923,7092.923025
Turkey,1952,22235677.0,Europe,43.585,1969.1009800000002
Turkey,1957,25670939.0,Europe,48.07899999999999,2218.754257
Turkey,1962,29788695.0,Europe,52.098,2322.8699079999997
Turkey,1967,33411317.0,Europe,54.336000000000006,2826.3563870000003
Turkey,1972,37492953.0,Europe,57.005,3450.69638
Turkey,1977,42404033.0,Europe,59.507,4269.122326
Turkey,1982,47328791.0,Europe,61.036,4241.356344
Turkey,1987,52881328.0,Europe,63.108000000000004,5089.043686
Turkey,1992,58179144.0,Europe,66.146,5678.348271
Turkey,1997,63047647.0,Europe,68.835,6601.429915
Turkey,2002,67308928.0,Europe,70.845,6508.085718
Turkey,2007,71158647.0,Europe,71.777,8458.276384
Uganda,1952,5824797.0,Africa,39.978,734.753484
Uganda,1957,6675501.0,Africa,42.571000000000005,774.3710692000001
Uganda,1962,7688797.0,Africa,45.343999999999994,767.2717397999999
Uganda,1967,8900294.0,Africa,48.051,908.9185217
Uganda,1972,10190285.0,Africa,51.016000000000005,950.735869
Uganda,1977,11457758.0,Africa,50.35,843.7331372000001
Uganda,1982,12939400.0,Africa,49.849,682.2662267999999
Uganda,1987,15283050.0,Africa,51.50899999999999,617.7244065
Uganda,1992,18252190.0,Africa,48.825,644.1707968999999
Uganda,1997,21210254.0,Africa,44.578,816.559081
Uganda,2002,24739869.0,Africa,47.813,927.7210018
Uganda,2007,29170398.0,Africa,51.542,1056.3801210000001
United Kingdom,1952,50430000.0,Europe,69.18,9979.508487000001
United Kingdom,1957,51430000.0,Europe,70.42,11283.17795
United Kingdom,1962,53292000.0,Europe,70.76,12477.17707
United Kingdom,1967,54959000.0,Europe,71.36,14142.85089
United Kingdom,1972,56079000.0,Europe,72.01,15895.116409999999
United Kingdom,1977,56179000.0,Europe,72.76,17428.74846
United Kingdom,1982,56339704.0,Europe,74.04,18232.42452
United Kingdom,1987,56981620.0,Europe,75.007,21664.787669999998
United Kingdom,1992,57866349.0,Europe,76.42,22705.09254
United Kingdom,1997,58808266.0,Europe,77.218,26074.53136
United Kingdom,2002,59912431.0,Europe,78.471,29478.99919
United Kingdom,2007,60776238.0,Europe,79.425,33203.26128
United States,1952,157553000.0,Americas,68.44,13990.482080000002
United States,1957,171984000.0,Americas,69.49,14847.12712
United States,1962,186538000.0,Americas,70.21,16173.145859999999
United States,1967,198712000.0,Americas,70.76,19530.365569999998
United States,1972,209896000.0,Americas,71.34,21806.03594
United States,1977,220239000.0,Americas,73.38,24072.63213
United States,1982,232187835.0,Americas,74.65,25009.55914
United States,1987,242803533.0,Americas,75.02,29884.350410000003
United States,1992,256894189.0,Americas,76.09,32003.93224
United States,1997,272911760.0,Americas,76.81,35767.43303
United States,2002,287675526.0,Americas,77.31,39097.09955
United States,2007,301139947.0,Americas,78.242,42951.65309
Uruguay,1952,2252965.0,Americas,66.071,5716.766744
Uruguay,1957,2424959.0,Americas,67.044,6150.772969
Uruguay,1962,2598466.0,Americas,68.253,5603.357717
Uruguay,1967,2748579.0,Americas,68.468,5444.61962
Uruguay,1972,2829526.0,Americas,68.673,5703.408898
Uruguay,1977,2873520.0,Americas,69.48100000000001,6504.339663000001
Uruguay,1982,2953997.0,Americas,70.805,6920.223051000001
Uruguay,1987,3045153.0,Americas,71.918,7452.398969
Uruguay,1992,3149262.0,Americas,72.752,8137.004775
Uruguay,1997,3262838.0,Americas,74.223,9230.240708
Uruguay,2002,3363085.0,Americas,75.307,7727.002004000001
Uruguay,2007,3447496.0,Americas,76.384,10611.46299
Venezuela,1952,5439568.0,Americas,55.088,7689.799761
Venezuela,1957,6702668.0,Americas,57.907,9802.466526
Venezuela,1962,8143375.0,Americas,60.77,8422.974165000001
Venezuela,1967,9709552.0,Americas,63.479,9541.474188
Venezuela,1972,11515649.0,Americas,65.712,10505.25966
Venezuela,1977,13503563.0,Americas,67.456,13143.95095
Venezuela,1982,15620766.0,Americas,68.557,11152.410109999999
Venezuela,1987,17910182.0,Americas,70.19,9883.584648
Venezuela,1992,20265563.0,Americas,71.15,10733.926309999999
Venezuela,1997,22374398.0,Americas,72.146,10165.49518
Venezuela,2002,24287670.0,Americas,72.766,8605.047831
Venezuela,2007,26084662.0,Americas,73.747,11415.805690000001
Vietnam,1952,26246839.0,Asia,40.412,605.0664917
Vietnam,1957,28998543.0,Asia,42.887,676.2854477999999
Vietnam,1962,33796140.0,Asia,45.363,772.0491602000001
Vietnam,1967,39463910.0,Asia,47.838,637.1232887
Vietnam,1972,44655014.0,Asia,50.254,699.5016441
Vietnam,1977,50533506.0,Asia,55.763999999999996,713.5371196000001
Vietnam,1982,56142181.0,Asia,58.816,707.2357863
Vietnam,1987,62826491.0,Asia,62.82,820.7994449
Vietnam,1992,69940728.0,Asia,67.66199999999999,989.0231487
Vietnam,1997,76048996.0,Asia,70.672,1385.896769
Vietnam,2002,80908147.0,Asia,73.017,1764.456677
Vietnam,2007,85262356.0,Asia,74.249,2441.576404
West Bank and Gaza,1952,1030585.0,Asia,43.16,1515.5923289999998
West Bank and Gaza,1957,1070439.0,Asia,45.67100000000001,1827.0677420000002
West Bank and Gaza,1962,1133134.0,Asia,48.126999999999995,2198.9563120000003
West Bank and Gaza,1967,1142636.0,Asia,51.631,2649.7150070000002
West Bank and Gaza,1972,1089572.0,Asia,56.532,3133.4092769999997
West Bank and Gaza,1977,1261091.0,Asia,60.765,3682.8314939999996
West Bank and Gaza,1982,1425876.0,Asia,64.406,4336.032082
West Bank and Gaza,1987,1691210.0,Asia,67.046,5107.197384
West Bank and Gaza,1992,2104779.0,Asia,69.718,6017.654756
West Bank and Gaza,1997,2826046.0,Asia,71.096,7110.667619
West Bank and Gaza,2002,3389578.0,Asia,72.37,4515.487575
West Bank and Gaza,2007,4018332.0,Asia,73.422,3025.349798
Yemen Rep.,1952,4963829.0,Asia,32.548,781.7175761
Yemen Rep.,1957,5498090.0,Asia,33.97,804.8304547
Yemen Rep.,1962,6120081.0,Asia,35.18,825.6232006
Yemen Rep.,1967,6740785.0,Asia,36.984,862.4421463
Yemen Rep.,1972,7407075.0,Asia,39.848,1265.047031
Yemen Rep.,1977,8403990.0,Asia,44.175,1829.765177
Yemen Rep.,1982,9657618.0,Asia,49.113,1977.5570100000002
Yemen Rep.,1987,11219340.0,Asia,52.922,1971.741538
Yemen Rep.,1992,13367997.0,Asia,55.599,1879.496673
Yemen Rep.,1997,15826497.0,Asia,58.02,2117.484526
Yemen Rep.,2002,18701257.0,Asia,60.308,2234.820827
Yemen Rep.,2007,22211743.0,Asia,62.698,2280.769906
Zambia,1952,2672000.0,Africa,42.038000000000004,1147.388831
Zambia,1957,3016000.0,Africa,44.077,1311.956766
Zambia,1962,3421000.0,Africa,46.023,1452.725766
Zambia,1967,3900000.0,Africa,47.768,1777.0773179999999
Zambia,1972,4506497.0,Africa,50.107,1773.498265
Zambia,1977,5216550.0,Africa,51.386,1588.688299
Zambia,1982,6100407.0,Africa,51.821000000000005,1408.678565
Zambia,1987,7272406.0,Africa,50.821000000000005,1213.315116
Zambia,1992,8381163.0,Africa,46.1,1210.884633
Zambia,1997,9417789.0,Africa,40.238,1071.353818
Zambia,2002,10595811.0,Africa,39.193000000000005,1071.6139380000002
Zambia,2007,11746035.0,Africa,42.38399999999999,1271.211593
Zimbabwe,1952,3080907.0,Africa,48.451,406.8841148
Zimbabwe,1957,3646340.0,Africa,50.468999999999994,518.7642681
Zimbabwe,1962,4277736.0,Africa,52.358000000000004,527.2721818
Zimbabwe,1967,4995432.0,Africa,53.995,569.7950712
Zimbabwe,1972,5861135.0,Africa,55.635,799.3621757999999
Zimbabwe,1977,6642107.0,Africa,57.674,685.5876821
Zimbabwe,1982,7636524.0,Africa,60.363,788.8550411
Zimbabwe,1987,9216418.0,Africa,62.351000000000006,706.1573059
Zimbabwe,1992,10704340.0,Africa,60.376999999999995,693.4207856
Zimbabwe,1997,11404948.0,Africa,46.809,792.4499602999999
Zimbabwe,2002,11926563.0,Africa,39.989000000000004,672.0386227000001
Zimbabwe,2007,12311143.0,Africa,43.486999999999995,469.70929810000007
